conformer_name,consistency_iou
blob_11_FAD_3,0.38294315338134766
blob_11_FAD_2,0.3757115602493286
blob_11_FAD_6,0.3747035562992096
blob_11_FAD_1,0.37428805232048035
blob_11_FAD_5,0.3500455915927887
blob_11_FAD_4,0.3333333432674408
blob_11_FAD_8,0.3136327862739563
blob_11_FAD_7,0.24177777767181396
