conformer_name,consistency_iou
blob_4_NAG_8,0.7816091775894165
blob_4_NAG_7,0.7649402618408203
blob_4_NAG_6,0.7519999742507935
blob_4_NAG_4,0.7416666746139526
blob_4_NAG_5,0.7335907220840454
blob_4_NAG_2,0.7099236845970154
blob_4_NAG_1,0.7078189253807068
blob_4_NAG_3,0.6666666865348816
