conformer_name,consistency_iou
blob_9_NAG_7,0.738095223903656
blob_9_NAG_5,0.7072243094444275
blob_9_NAG_6,0.6949806809425354
blob_9_NAG_4,0.6857143044471741
blob_9_NAG_8,0.6819923520088196
blob_9_NAG_2,0.6795367002487183
blob_9_NAG_3,0.6666666865348816
blob_9_NAG_1,0.6443514823913574
