conformer_name,consistency_iou
blob_2_NAG_5,0.8188976645469666
blob_2_NAG_2,0.8142292499542236
blob_2_NAG_1,0.7908745408058167
blob_2_NAG_6,0.790513813495636
blob_2_NAG_8,0.7681159377098083
blob_2_NAG_7,0.761904776096344
blob_2_NAG_4,0.7200000286102295
blob_2_NAG_3,0.6829268336296082
