conformer_name,consistency_iou
blob_3_NAG_6,0.6770427823066711
blob_3_NAG_1,0.6557376980781555
blob_3_NAG_2,0.6230769157409668
blob_3_NAG_5,0.6204081773757935
blob_3_NAG_3,0.6184738874435425
blob_3_NAG_7,0.6124030947685242
blob_3_NAG_4,0.5983606576919556
blob_3_NAG_8,0.5920000076293945
