conformer_name,consistency_iou
blob_7_NAG_7,0.7580645084381104
blob_7_NAG_4,0.7572016716003418
blob_7_NAG_2,0.7377049326896667
blob_7_NAG_6,0.7377049326896667
blob_7_NAG_8,0.7338709831237793
blob_7_NAG_5,0.6693877577781677
blob_7_NAG_3,0.6693548560142517
blob_7_NAG_1,0.631147563457489
